ids_involucrados;nro_semana;grupo;producto;Tienda;;;;;;;;;;;;;
[16, 68, 120, 172];15;alto;producto_1;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_1;1;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_1;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_1;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;alto;producto_1;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;alto;producto_1;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;alto;producto_1;1;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_1;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;alto;producto_1;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_1;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;alto;producto_1;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_1;1;;;;;;;;;;;;;
[52, 104, 156, 208];51;alto;producto_1;1;;;;;;;;;;;;;
[31, 83, 135, 187];30;alto;producto_1;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;alto;producto_1;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;alto;producto_1;1;;;;;;;;;;;;;
[35, 87, 139, 191];34;alto;producto_1;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;medio;producto_1;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_1;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;medio;producto_1;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;medio;producto_1;1;;;;;;;;;;;;;
[19, 71, 123, 175];18;medio;producto_1;1;;;;;;;;;;;;;
[41, 93, 145, 197];40;medio;producto_1;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;medio;producto_1;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_1;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;medio;producto_1;1;;;;;;;;;;;;;
[43, 95, 147, 199];42;medio;producto_1;1;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_1;1;;;;;;;;;;;;;
[3, 55, 107, 159];2;medio;producto_1;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;medio;producto_1;1;;;;;;;;;;;;;
[51, 103, 155, 207];50;medio;producto_1;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;medio;producto_1;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;medio;producto_1;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;medio;producto_1;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_1;1;;;;;;;;;;;;;
[17, 69, 121, 173];16;bajo;producto_1;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_1;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_1;1;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_1;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;bajo;producto_1;1;;;;;;;;;;;;;
[45, 97, 149, 201];44;bajo;producto_1;1;;;;;;;;;;;;;
[32, 84, 136, 188];31;bajo;producto_1;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;bajo;producto_1;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_1;1;;;;;;;;;;;;;
[1];53;bajo;producto_1;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;bajo;producto_1;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;bajo;producto_1;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;bajo;producto_1;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_1;1;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_1;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;bajo;producto_1;1;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_1;1;;;;;;;;;;;;;
[21, 73, 125, 177];20;bajo;producto_1;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_2;1;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_2;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_2;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_2;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_2;1;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_2;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_2;1;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_2;1;;;;;;;;;;;;;
[31, 83, 135, 187];30;alto;producto_2;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_2;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;alto;producto_2;1;;;;;;;;;;;;;
[35, 87, 139, 191];34;alto;producto_2;1;;;;;;;;;;;;;
[43, 95, 147, 199];42;alto;producto_2;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;alto;producto_2;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_2;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_2;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;alto;producto_2;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;medio;producto_2;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;medio;producto_2;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;medio;producto_2;1;;;;;;;;;;;;;
[52, 104, 156, 208];51;medio;producto_2;1;;;;;;;;;;;;;
[16, 68, 120, 172];15;medio;producto_2;1;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_2;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_2;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;medio;producto_2;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;medio;producto_2;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;medio;producto_2;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;medio;producto_2;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_2;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;medio;producto_2;1;;;;;;;;;;;;;
[19, 71, 123, 175];18;medio;producto_2;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_2;1;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_2;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;medio;producto_2;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_2;1;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_2;1;;;;;;;;;;;;;
[1];53;bajo;producto_2;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_2;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;bajo;producto_2;1;;;;;;;;;;;;;
[21, 73, 125, 177];20;bajo;producto_2;1;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_2;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;bajo;producto_2;1;;;;;;;;;;;;;
[32, 84, 136, 188];31;bajo;producto_2;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;bajo;producto_2;1;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_2;1;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_2;1;;;;;;;;;;;;;
[45, 97, 149, 201];44;bajo;producto_2;1;;;;;;;;;;;;;
[3, 55, 107, 159];2;bajo;producto_2;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_2;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_2;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;bajo;producto_2;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;bajo;producto_2;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_2;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_3;1;;;;;;;;;;;;;
[19, 71, 123, 175];18;alto;producto_3;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;alto;producto_3;1;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_3;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_3;1;;;;;;;;;;;;;
[32, 84, 136, 188];31;alto;producto_3;1;;;;;;;;;;;;;
[21, 73, 125, 177];20;alto;producto_3;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_3;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;alto;producto_3;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_3;1;;;;;;;;;;;;;
[3, 55, 107, 159];2;alto;producto_3;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;alto;producto_3;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_3;1;;;;;;;;;;;;;
[27, 79, 131, 183];26;alto;producto_3;1;;;;;;;;;;;;;
[45, 97, 149, 201];44;alto;producto_3;1;;;;;;;;;;;;;
[17, 69, 121, 173];16;alto;producto_3;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;alto;producto_3;1;;;;;;;;;;;;;
[35, 87, 139, 191];34;medio;producto_3;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;medio;producto_3;1;;;;;;;;;;;;;
[31, 83, 135, 187];30;medio;producto_3;1;;;;;;;;;;;;;
[51, 103, 155, 207];50;medio;producto_3;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;medio;producto_3;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;medio;producto_3;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;medio;producto_3;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;medio;producto_3;1;;;;;;;;;;;;;
[16, 68, 120, 172];15;medio;producto_3;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_3;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_3;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;medio;producto_3;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;medio;producto_3;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;medio;producto_3;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;medio;producto_3;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;medio;producto_3;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;medio;producto_3;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_3;1;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_3;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;bajo;producto_3;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_3;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;bajo;producto_3;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;bajo;producto_3;1;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_3;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;bajo;producto_3;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;bajo;producto_3;1;;;;;;;;;;;;;
[22, 74, 126, 178];21;bajo;producto_3;1;;;;;;;;;;;;;
[43, 95, 147, 199];42;bajo;producto_3;1;;;;;;;;;;;;;
[52, 104, 156, 208];51;bajo;producto_3;1;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_3;1;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_3;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;bajo;producto_3;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_3;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_3;1;;;;;;;;;;;;;
[1];53;bajo;producto_3;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_3;1;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_4;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;alto;producto_4;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_4;1;;;;;;;;;;;;;
[32, 84, 136, 188];31;alto;producto_4;1;;;;;;;;;;;;;
[43, 95, 147, 199];42;alto;producto_4;1;;;;;;;;;;;;;
[21, 73, 125, 177];20;alto;producto_4;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_4;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;alto;producto_4;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;alto;producto_4;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;alto;producto_4;1;;;;;;;;;;;;;
[27, 79, 131, 183];26;alto;producto_4;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_4;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;alto;producto_4;1;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_4;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_4;1;;;;;;;;;;;;;
[53, 105, 157, 209];52;alto;producto_4;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_4;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;medio;producto_4;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;medio;producto_4;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_4;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;medio;producto_4;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_4;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;medio;producto_4;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;medio;producto_4;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;medio;producto_4;1;;;;;;;;;;;;;
[52, 104, 156, 208];51;medio;producto_4;1;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_4;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_4;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;medio;producto_4;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;medio;producto_4;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;medio;producto_4;1;;;;;;;;;;;;;
[3, 55, 107, 159];2;medio;producto_4;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;medio;producto_4;1;;;;;;;;;;;;;
[36, 88, 140, 192];35;medio;producto_4;1;;;;;;;;;;;;;
[45, 97, 149, 201];44;bajo;producto_4;1;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_4;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;bajo;producto_4;1;;;;;;;;;;;;;
[35, 87, 139, 191];34;bajo;producto_4;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_4;1;;;;;;;;;;;;;
[16, 68, 120, 172];15;bajo;producto_4;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;bajo;producto_4;1;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_4;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;bajo;producto_4;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_4;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_4;1;;;;;;;;;;;;;
[31, 83, 135, 187];30;bajo;producto_4;1;;;;;;;;;;;;;
[19, 71, 123, 175];18;bajo;producto_4;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;bajo;producto_4;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;bajo;producto_4;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_4;1;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_4;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;bajo;producto_4;1;;;;;;;;;;;;;
[1];53;bajo;producto_4;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;alto;producto_5;1;;;;;;;;;;;;;
[16, 68, 120, 172];15;alto;producto_5;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_5;1;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_5;1;;;;;;;;;;;;;
[43, 95, 147, 199];42;alto;producto_5;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_5;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;alto;producto_5;1;;;;;;;;;;;;;
[19, 71, 123, 175];18;alto;producto_5;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_5;1;;;;;;;;;;;;;
[17, 69, 121, 173];16;alto;producto_5;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_5;1;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_5;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;alto;producto_5;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_5;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;alto;producto_5;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_5;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;alto;producto_5;1;;;;;;;;;;;;;
[45, 97, 149, 201];44;medio;producto_5;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;medio;producto_5;1;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_5;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;medio;producto_5;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;medio;producto_5;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;medio;producto_5;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;medio;producto_5;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;medio;producto_5;1;;;;;;;;;;;;;
[52, 104, 156, 208];51;medio;producto_5;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;medio;producto_5;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;medio;producto_5;1;;;;;;;;;;;;;
[1];53;medio;producto_5;1;;;;;;;;;;;;;
[21, 73, 125, 177];20;medio;producto_5;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_5;1;;;;;;;;;;;;;
[31, 83, 135, 187];30;medio;producto_5;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;medio;producto_5;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;medio;producto_5;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;bajo;producto_5;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;bajo;producto_5;1;;;;;;;;;;;;;
[36, 88, 140, 192];35;bajo;producto_5;1;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_5;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_5;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;bajo;producto_5;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_5;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_5;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_5;1;;;;;;;;;;;;;
[35, 87, 139, 191];34;bajo;producto_5;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;bajo;producto_5;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;bajo;producto_5;1;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_5;1;;;;;;;;;;;;;
[3, 55, 107, 159];2;bajo;producto_5;1;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_5;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;bajo;producto_5;1;;;;;;;;;;;;;
[32, 84, 136, 188];31;bajo;producto_5;1;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_5;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_5;1;;;;;;;;;;;;;
[39, 91, 143, 195];38;alto;producto_6;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;alto;producto_6;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_6;1;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_6;1;;;;;;;;;;;;;
[31, 83, 135, 187];30;alto;producto_6;1;;;;;;;;;;;;;
[41, 93, 145, 197];40;alto;producto_6;1;;;;;;;;;;;;;
[45, 97, 149, 201];44;alto;producto_6;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_6;1;;;;;;;;;;;;;
[21, 73, 125, 177];20;alto;producto_6;1;;;;;;;;;;;;;
[19, 71, 123, 175];18;alto;producto_6;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;alto;producto_6;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;alto;producto_6;1;;;;;;;;;;;;;
[35, 87, 139, 191];34;alto;producto_6;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_6;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;alto;producto_6;1;;;;;;;;;;;;;
[52, 104, 156, 208];51;alto;producto_6;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_6;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;medio;producto_6;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;medio;producto_6;1;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_6;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_6;1;;;;;;;;;;;;;
[43, 95, 147, 199];42;medio;producto_6;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;medio;producto_6;1;;;;;;;;;;;;;
[32, 84, 136, 188];31;medio;producto_6;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;medio;producto_6;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_6;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;medio;producto_6;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;medio;producto_6;1;;;;;;;;;;;;;
[22, 74, 126, 178];21;medio;producto_6;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_6;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_6;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;medio;producto_6;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;medio;producto_6;1;;;;;;;;;;;;;
[53, 105, 157, 209];52;medio;producto_6;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;bajo;producto_6;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;bajo;producto_6;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_6;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;bajo;producto_6;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;bajo;producto_6;1;;;;;;;;;;;;;
[1];53;bajo;producto_6;1;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_6;1;;;;;;;;;;;;;
[27, 79, 131, 183];26;bajo;producto_6;1;;;;;;;;;;;;;
[16, 68, 120, 172];15;bajo;producto_6;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;bajo;producto_6;1;;;;;;;;;;;;;
[36, 88, 140, 192];35;bajo;producto_6;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;bajo;producto_6;1;;;;;;;;;;;;;
[3, 55, 107, 159];2;bajo;producto_6;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;bajo;producto_6;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;bajo;producto_6;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_6;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;bajo;producto_6;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_6;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_6;1;;;;;;;;;;;;;
[8, 60, 112, 164];7;alto;producto_7;1;;;;;;;;;;;;;
[46, 98, 150, 202];45;alto;producto_7;1;;;;;;;;;;;;;
[9, 61, 113, 165];8;alto;producto_7;1;;;;;;;;;;;;;
[34, 86, 138, 190];33;alto;producto_7;1;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_7;1;;;;;;;;;;;;;
[14, 66, 118, 170];13;alto;producto_7;1;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_7;1;;;;;;;;;;;;;
[30, 82, 134, 186];29;alto;producto_7;1;;;;;;;;;;;;;
[48, 100, 152, 204];47;alto;producto_7;1;;;;;;;;;;;;;
[10, 62, 114, 166];9;alto;producto_7;1;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_7;1;;;;;;;;;;;;;
[29, 81, 133, 185];28;alto;producto_7;1;;;;;;;;;;;;;
[12, 64, 116, 168];11;alto;producto_7;1;;;;;;;;;;;;;
[1];53;alto;producto_7;1;;;;;;;;;;;;;
[40, 92, 144, 196];39;alto;producto_7;1;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_7;1;;;;;;;;;;;;;
[7, 59, 111, 163];6;alto;producto_7;1;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_7;1;;;;;;;;;;;;;
[18, 70, 122, 174];17;medio;producto_7;1;;;;;;;;;;;;;
[44, 96, 148, 200];43;medio;producto_7;1;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_7;1;;;;;;;;;;;;;
[6, 58, 110, 162];5;medio;producto_7;1;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_7;1;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_7;1;;;;;;;;;;;;;
[28, 80, 132, 184];27;medio;producto_7;1;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_7;1;;;;;;;;;;;;;
[16, 68, 120, 172];15;medio;producto_7;1;;;;;;;;;;;;;
[15, 67, 119, 171];14;medio;producto_7;1;;;;;;;;;;;;;
[33, 85, 137, 189];32;medio;producto_7;1;;;;;;;;;;;;;
[26, 78, 130, 182];25;medio;producto_7;1;;;;;;;;;;;;;
[25, 77, 129, 181];24;medio;producto_7;1;;;;;;;;;;;;;
[49, 101, 153, 205];48;medio;producto_7;1;;;;;;;;;;;;;
[50, 102, 154, 206];49;medio;producto_7;1;;;;;;;;;;;;;
[37, 89, 141, 193];36;medio;producto_7;1;;;;;;;;;;;;;
[42, 94, 146, 198];41;bajo;producto_7;1;;;;;;;;;;;;;
