ids_involucrados;nro_semana;grupo;producto;Tienda;;;;;;;;;;;;;
[26, 78, 130, 182];25;medio;producto_4;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;medio;producto_4;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_4;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;medio;producto_4;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_4;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;medio;producto_4;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;medio;producto_4;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;medio;producto_4;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_4;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;medio;producto_4;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;medio;producto_4;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;medio;producto_4;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_4;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;medio;producto_4;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;medio;producto_4;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;medio;producto_4;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;medio;producto_4;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;bajo;producto_4;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;bajo;producto_4;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;bajo;producto_4;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_4;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;bajo;producto_4;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;bajo;producto_4;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;bajo;producto_4;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;bajo;producto_4;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;bajo;producto_4;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_4;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_4;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;bajo;producto_4;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;bajo;producto_4;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_4;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;bajo;producto_4;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;bajo;producto_4;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_4;2;;;;;;;;;;;;;
[1];53;bajo;producto_4;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;bajo;producto_4;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_5;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;alto;producto_5;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_5;2;;;;;;;;;;;;;
[49, 101, 153, 205];48;alto;producto_5;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_5;2;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_5;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;alto;producto_5;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;alto;producto_5;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_5;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_5;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_5;2;;;;;;;;;;;;;
[15, 67, 119, 171];14;alto;producto_5;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;alto;producto_5;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;alto;producto_5;2;;;;;;;;;;;;;
[44, 96, 148, 200];43;alto;producto_5;2;;;;;;;;;;;;;
[32, 84, 136, 188];31;alto;producto_5;2;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_5;2;;;;;;;;;;;;;
[52, 104, 156, 208];51;medio;producto_5;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_5;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;medio;producto_5;2;;;;;;;;;;;;;
[30, 82, 134, 186];29;medio;producto_5;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;medio;producto_5;2;;;;;;;;;;;;;
[37, 89, 141, 193];36;medio;producto_5;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_5;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;medio;producto_5;2;;;;;;;;;;;;;
[18, 70, 122, 174];17;medio;producto_5;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;medio;producto_5;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_5;2;;;;;;;;;;;;;
[1];53;medio;producto_5;2;;;;;;;;;;;;;
[48, 100, 152, 204];47;medio;producto_5;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;medio;producto_5;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;medio;producto_5;2;;;;;;;;;;;;;
[25, 77, 129, 181];24;medio;producto_5;2;;;;;;;;;;;;;
[14, 66, 118, 170];13;medio;producto_5;2;;;;;;;;;;;;;
[11, 63, 115, 167];10;bajo;producto_5;2;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_5;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;bajo;producto_5;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;bajo;producto_5;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;bajo;producto_5;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_5;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;bajo;producto_5;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;bajo;producto_5;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_5;2;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_5;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;bajo;producto_5;2;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_5;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_5;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;bajo;producto_5;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_5;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_5;2;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_5;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_5;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;bajo;producto_5;2;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_6;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_6;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_6;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_6;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;alto;producto_6;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;alto;producto_6;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_6;2;;;;;;;;;;;;;
[48, 100, 152, 204];47;alto;producto_6;2;;;;;;;;;;;;;
[1];53;alto;producto_6;2;;;;;;;;;;;;;
[14, 66, 118, 170];13;alto;producto_6;2;;;;;;;;;;;;;
[15, 67, 119, 171];14;alto;producto_6;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;alto;producto_6;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_6;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;alto;producto_6;2;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_6;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_6;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;alto;producto_6;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;medio;producto_6;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_6;2;;;;;;;;;;;;;
[25, 77, 129, 181];24;medio;producto_6;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;medio;producto_6;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;medio;producto_6;2;;;;;;;;;;;;;
[28, 80, 132, 184];27;medio;producto_6;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;medio;producto_6;2;;;;;;;;;;;;;
[49, 101, 153, 205];48;medio;producto_6;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;medio;producto_6;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;medio;producto_6;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;medio;producto_6;2;;;;;;;;;;;;;
[52, 104, 156, 208];51;medio;producto_6;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;medio;producto_6;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_6;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_6;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;medio;producto_6;2;;;;;;;;;;;;;
[30, 82, 134, 186];29;medio;producto_6;2;;;;;;;;;;;;;
[18, 70, 122, 174];17;bajo;producto_6;2;;;;;;;;;;;;;
[44, 96, 148, 200];43;bajo;producto_6;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_6;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;bajo;producto_6;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;bajo;producto_6;2;;;;;;;;;;;;;
[26, 78, 130, 182];25;bajo;producto_6;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;bajo;producto_6;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_6;2;;;;;;;;;;;;;
[11, 63, 115, 167];10;bajo;producto_6;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_6;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_6;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_6;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;bajo;producto_6;2;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_6;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_6;2;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_6;2;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_6;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_6;2;;;;;;;;;;;;;
[32, 84, 136, 188];31;bajo;producto_6;2;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_7;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_7;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;alto;producto_7;2;;;;;;;;;;;;;
[30, 82, 134, 186];29;alto;producto_7;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_7;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;alto;producto_7;2;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_7;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;alto;producto_7;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;alto;producto_7;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;alto;producto_7;2;;;;;;;;;;;;;
[52, 104, 156, 208];51;alto;producto_7;2;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_7;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;alto;producto_7;2;;;;;;;;;;;;;
[39, 91, 143, 195];38;alto;producto_7;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;alto;producto_7;2;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_7;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_7;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;medio;producto_7;2;;;;;;;;;;;;;
[32, 84, 136, 188];31;medio;producto_7;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;medio;producto_7;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;medio;producto_7;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;medio;producto_7;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_7;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;medio;producto_7;2;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_7;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;medio;producto_7;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_7;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;medio;producto_7;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_7;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;medio;producto_7;2;;;;;;;;;;;;;
[1];53;medio;producto_7;2;;;;;;;;;;;;;
[49, 101, 153, 205];48;medio;producto_7;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;medio;producto_7;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;medio;producto_7;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_7;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;bajo;producto_7;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;bajo;producto_7;2;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_7;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;bajo;producto_7;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;bajo;producto_7;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_7;2;;;;;;;;;;;;;
[15, 67, 119, 171];14;bajo;producto_7;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;bajo;producto_7;2;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_7;2;;;;;;;;;;;;;
[14, 66, 118, 170];13;bajo;producto_7;2;;;;;;;;;;;;;
[26, 78, 130, 182];25;bajo;producto_7;2;;;;;;;;;;;;;
[48, 100, 152, 204];47;bajo;producto_7;2;;;;;;;;;;;;;
[44, 96, 148, 200];43;bajo;producto_7;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_7;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;bajo;producto_7;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;bajo;producto_7;2;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_7;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_7;2;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_8;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;alto;producto_8;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;alto;producto_8;2;;;;;;;;;;;;;
[15, 67, 119, 171];14;alto;producto_8;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;alto;producto_8;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_8;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_8;2;;;;;;;;;;;;;
[38, 90, 142, 194];37;alto;producto_8;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_8;2;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_8;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;alto;producto_8;2;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_8;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_8;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_8;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;alto;producto_8;2;;;;;;;;;;;;;
[30, 82, 134, 186];29;alto;producto_8;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;alto;producto_8;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_8;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;medio;producto_8;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;medio;producto_8;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;medio;producto_8;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;medio;producto_8;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_8;2;;;;;;;;;;;;;
[53, 105, 157, 209];52;medio;producto_8;2;;;;;;;;;;;;;
[49, 101, 153, 205];48;medio;producto_8;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;medio;producto_8;2;;;;;;;;;;;;;
[48, 100, 152, 204];47;medio;producto_8;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;medio;producto_8;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_8;2;;;;;;;;;;;;;
[14, 66, 118, 170];13;medio;producto_8;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_8;2;;;;;;;;;;;;;
[37, 89, 141, 193];36;medio;producto_8;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;medio;producto_8;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;medio;producto_8;2;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_8;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;bajo;producto_8;2;;;;;;;;;;;;;
[44, 96, 148, 200];43;bajo;producto_8;2;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_8;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;bajo;producto_8;2;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_8;2;;;;;;;;;;;;;
[52, 104, 156, 208];51;bajo;producto_8;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_8;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;bajo;producto_8;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;bajo;producto_8;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;bajo;producto_8;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_8;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;bajo;producto_8;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;bajo;producto_8;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;bajo;producto_8;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;bajo;producto_8;2;;;;;;;;;;;;;
[11, 63, 115, 167];10;bajo;producto_8;2;;;;;;;;;;;;;
[1];53;bajo;producto_8;2;;;;;;;;;;;;;
[32, 84, 136, 188];31;bajo;producto_8;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;alto;producto_9;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;alto;producto_9;2;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_9;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;alto;producto_9;2;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_9;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;alto;producto_9;2;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_9;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;alto;producto_9;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;alto;producto_9;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_9;2;;;;;;;;;;;;;
[30, 82, 134, 186];29;alto;producto_9;2;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_9;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_9;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;alto;producto_9;2;;;;;;;;;;;;;
[14, 66, 118, 170];13;alto;producto_9;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_9;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;alto;producto_9;2;;;;;;;;;;;;;
[38, 90, 142, 194];37;medio;producto_9;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;medio;producto_9;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_9;2;;;;;;;;;;;;;
[52, 104, 156, 208];51;medio;producto_9;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;medio;producto_9;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;medio;producto_9;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;medio;producto_9;2;;;;;;;;;;;;;
[44, 96, 148, 200];43;medio;producto_9;2;;;;;;;;;;;;;
[49, 101, 153, 205];48;medio;producto_9;2;;;;;;;;;;;;;
[39, 91, 143, 195];38;medio;producto_9;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;medio;producto_9;2;;;;;;;;;;;;;
[15, 67, 119, 171];14;medio;producto_9;2;;;;;;;;;;;;;
[28, 80, 132, 184];27;medio;producto_9;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;medio;producto_9;2;;;;;;;;;;;;;
[48, 100, 152, 204];47;medio;producto_9;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;medio;producto_9;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;medio;producto_9;2;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_9;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_9;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;bajo;producto_9;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;bajo;producto_9;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;bajo;producto_9;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;bajo;producto_9;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;bajo;producto_9;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_9;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_9;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;bajo;producto_9;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_9;2;;;;;;;;;;;;;
[11, 63, 115, 167];10;bajo;producto_9;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;bajo;producto_9;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_9;2;;;;;;;;;;;;;
[32, 84, 136, 188];31;bajo;producto_9;2;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_9;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;bajo;producto_9;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;bajo;producto_9;2;;;;;;;;;;;;;
[1];53;bajo;producto_9;2;;;;;;;;;;;;;
[18, 70, 122, 174];17;alto;producto_10;2;;;;;;;;;;;;;
[50, 102, 154, 206];49;alto;producto_10;2;;;;;;;;;;;;;
[19, 71, 123, 175];18;alto;producto_10;2;;;;;;;;;;;;;
[5, 57, 109, 161];4;alto;producto_10;2;;;;;;;;;;;;;
[12, 64, 116, 168];11;alto;producto_10;2;;;;;;;;;;;;;
[49, 101, 153, 205];48;alto;producto_10;2;;;;;;;;;;;;;
[25, 77, 129, 181];24;alto;producto_10;2;;;;;;;;;;;;;
[26, 78, 130, 182];25;alto;producto_10;2;;;;;;;;;;;;;
[22, 74, 126, 178];21;alto;producto_10;2;;;;;;;;;;;;;
[15, 67, 119, 171];14;alto;producto_10;2;;;;;;;;;;;;;
[52, 104, 156, 208];51;alto;producto_10;2;;;;;;;;;;;;;
[29, 81, 133, 185];28;alto;producto_10;2;;;;;;;;;;;;;
[24, 76, 128, 180];23;alto;producto_10;2;;;;;;;;;;;;;
[36, 88, 140, 192];35;alto;producto_10;2;;;;;;;;;;;;;
[37, 89, 141, 193];36;alto;producto_10;2;;;;;;;;;;;;;
[48, 100, 152, 204];47;alto;producto_10;2;;;;;;;;;;;;;
[51, 103, 155, 207];50;alto;producto_10;2;;;;;;;;;;;;;
[13, 65, 117, 169];12;medio;producto_10;2;;;;;;;;;;;;;
[14, 66, 118, 170];13;medio;producto_10;2;;;;;;;;;;;;;
[11, 63, 115, 167];10;medio;producto_10;2;;;;;;;;;;;;;
[44, 96, 148, 200];43;medio;producto_10;2;;;;;;;;;;;;;
[16, 68, 120, 172];15;medio;producto_10;2;;;;;;;;;;;;;
[40, 92, 144, 196];39;medio;producto_10;2;;;;;;;;;;;;;
[20, 72, 124, 176];19;medio;producto_10;2;;;;;;;;;;;;;
[23, 75, 127, 179];22;medio;producto_10;2;;;;;;;;;;;;;
[38, 90, 142, 194];37;medio;producto_10;2;;;;;;;;;;;;;
[3, 55, 107, 159];2;medio;producto_10;2;;;;;;;;;;;;;
[32, 84, 136, 188];31;medio;producto_10;2;;;;;;;;;;;;;
[43, 95, 147, 199];42;medio;producto_10;2;;;;;;;;;;;;;
[33, 85, 137, 189];32;medio;producto_10;2;;;;;;;;;;;;;
[17, 69, 121, 173];16;medio;producto_10;2;;;;;;;;;;;;;
[46, 98, 150, 202];45;medio;producto_10;2;;;;;;;;;;;;;
[4, 56, 108, 160];3;medio;producto_10;2;;;;;;;;;;;;;
[9, 61, 113, 165];8;medio;producto_10;2;;;;;;;;;;;;;
[45, 97, 149, 201];44;bajo;producto_10;2;;;;;;;;;;;;;
[28, 80, 132, 184];27;bajo;producto_10;2;;;;;;;;;;;;;
[27, 79, 131, 183];26;bajo;producto_10;2;;;;;;;;;;;;;
[10, 62, 114, 166];9;bajo;producto_10;2;;;;;;;;;;;;;
[39, 91, 143, 195];38;bajo;producto_10;2;;;;;;;;;;;;;
[31, 83, 135, 187];30;bajo;producto_10;2;;;;;;;;;;;;;
[21, 73, 125, 177];20;bajo;producto_10;2;;;;;;;;;;;;;
[35, 87, 139, 191];34;bajo;producto_10;2;;;;;;;;;;;;;
[7, 59, 111, 163];6;bajo;producto_10;2;;;;;;;;;;;;;
[8, 60, 112, 164];7;bajo;producto_10;2;;;;;;;;;;;;;
[53, 105, 157, 209];52;bajo;producto_10;2;;;;;;;;;;;;;
[42, 94, 146, 198];41;bajo;producto_10;2;;;;;;;;;;;;;
[2, 54, 106, 158];1;bajo;producto_10;2;;;;;;;;;;;;;
[34, 86, 138, 190];33;bajo;producto_10;2;;;;;;;;;;;;;
[41, 93, 145, 197];40;bajo;producto_10;2;;;;;;;;;;;;;
[6, 58, 110, 162];5;bajo;producto_10;2;;;;;;;;;;;;;
[30, 82, 134, 186];29;bajo;producto_10;2;;;;;;;;;;;;;
[47, 99, 151, 203];46;bajo;producto_10;2;;;;;;;;;;;;;
[1];53;bajo;producto_10;2;;;;;;;;;;;;;